-2.450477613392171294e-02,-1.755566312546923691e-01,-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02
-1.755566312546923691e-01,-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01
-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01
2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02
-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01
2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01
-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01
9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01
4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02
9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01
-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02
-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02
-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02
3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01
9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01
-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02
-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02
-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02
-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02
9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01
1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01
-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01
5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02
1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02
1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01
1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02
-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02
4.477180612332511134e-02,1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02
1.634939125073499588e-01,7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02
7.712144500935499969e-02,-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02
-7.400578863873377711e-02,2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02
2.266199820141617804e-02,-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02
-1.915772783543262248e-01,-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02
-1.856746267109581905e-01,2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01
2.210499907194347913e-02,-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01,-1.181326122866943329e-01
-5.950034412144390022e-02,4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01,-1.181326122866943329e-01,-8.050129637396957749e-03
4.223250814338921216e-02,-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01,-1.181326122866943329e-01,-8.050129637396957749e-03,-1.973019804463441509e-02
-7.726015650015510827e-02,-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01,-1.181326122866943329e-01,-8.050129637396957749e-03,-1.973019804463441509e-02,2.193244276327200107e-02
-1.009016078948293260e-01,1.432909838879019016e-01,1.308926158980145971e-01,-8.947956278991478496e-02,9.205657966235250567e-02,1.421588936348644472e-01,8.966223224907717004e-02,9.675867426389285486e-02,1.145770484988862387e-02,-6.619252614385424949e-02,-4.880814523516521092e-02,-8.721007271931062454e-02,-3.460915048891051449e-02,9.025319433950558523e-02,-1.632052081599277837e-01,-1.181326122866943329e-01,-8.050129637396957749e-03,-1.973019804463441509e-02,2.193244276327200107e-02,1.781190620484248213e-02
